name,datetime,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,radiac_solar_watios_m2,energ_solar_MJ_m2,clase_hoy,clase_manana
Lima,2020-12-02,22.1,17.7,16,82,25.4,173,87.5,185.3,15.8,lluvioso,lluvioso
Lima,2020-12-03,21.4,17.1,15.6,80.1,31.3,167.4,75.4,202.2,17.3,lluvioso,lluvioso
Lima,2020-12-04,22.1,18.1,16,80.6,32.9,166,87.9,143,12.3,lluvioso,lluvioso
Lima,2020-12-05,22.1,17.9,16.3,83.2,22.3,169.5,89.5,247.5,21.3,lluvioso,lluvioso
Lima,2020-12-06,21.1,18.1,16.3,82.8,25.4,172.2,91.7,175.5,15,lluvioso,lluvioso
Lima,2020-12-07,22.6,18.1,16,78.9,23.7,162.4,93.3,91.4,7.8,lluvioso,lluvioso
Lima,2020-12-08,22.4,18.1,16.8,83.2,23.7,165.8,92.5,151.4,13.1,lluvioso,lluvioso
Lima,2020-12-09,23.1,18.1,16.4,80.9,27.4,170.7,92.9,184.9,15.8,lluvioso,lluvioso
Lima,2020-12-10,22.1,18.1,16.2,79.9,21.9,178.1,85,173.9,15,lluvioso,lluvioso
Lima,2020-12-11,23.1,19.1,16.4,78.7,23.9,163.4,83.9,231.2,20.1,lluvioso,lluvioso
Lima,2020-12-12,23.6,18.1,16.3,78.3,27.5,170.1,80,178.3,15.3,lluvioso,lluvioso
Lima,2020-12-13,23.1,18.6,16.6,78.6,33.1,165.6,81.7,161.4,13.8,lluvioso,lluvioso
Lima,2020-12-14,22.1,19.1,17.1,81.4,23.7,164.7,96.3,105.1,8.8,lluvioso,lluvioso
Lima,2020-12-15,24.1,19.1,17,78.8,25.5,162,91.2,165.5,14.4,lluvioso,lluvioso
Lima,2020-12-16,24.1,17.9,16.7,81.5,18.2,175.4,80.9,236,20.2,lluvioso,lluvioso
Lima,2020-12-17,22.2,19.1,16.9,79.5,31.2,163.8,65.5,275.1,23.6,lluvioso,lluvioso
Lima,2020-12-18,23.2,19.2,17,78.6,31.2,162.7,82.3,109.5,9.5,lluvioso,lluvioso
Lima,2020-12-19,24.1,19.1,17.4,80.8,32.9,161.4,79,123.3,10.6,lluvioso,lluvioso
Lima,2020-12-20,22.1,18.1,17,82.4,25.6,171.5,72.4,252.4,21.9,lluvioso,lluvioso
Lima,2020-12-21,22.2,19.1,16.7,78.2,25.6,171.8,85.4,194.2,16.7,parcialmente_nublado,lluvioso
Lima,2020-12-22,24.1,19.1,17.1,79.5,29.2,163.7,87.5,133.8,11.4,parcialmente_nublado,parcialmente_nublado
Lima,2020-12-23,22.2,19.1,17.2,81.2,27.2,165.1,97.5,75.8,6.5,lluvioso,parcialmente_nublado
Lima,2020-12-24,23.1,19.1,17.3,81.6,27.3,165.3,97.9,107.7,9.2,lluvioso,lluvioso
Lima,2020-12-25,25.1,19.4,17.3,76.8,23.9,166,91.1,188.5,16.2,lluvioso,lluvioso
Lima,2020-12-26,24.2,19.1,17,77,18.2,169.4,86.9,184.1,16,lluvioso,lluvioso
Lima,2020-12-27,25.1,19.1,17.7,80.6,18.4,168.9,80.9,82.6,7,lluvioso,lluvioso
Lima,2020-12-28,25.1,19.7,17.8,77.5,22.2,174,74.9,188.6,16.5,lluvioso,lluvioso
Lima,2020-12-29,24.1,19.9,18.6,84.5,27.2,162.3,92.8,180.9,15.6,nublado,lluvioso
Lima,2020-12-30,23.7,19.9,18.2,81.8,16.7,190.3,97.5,150.4,13.1,nublado,nublado
Lima,2020-12-31,26.1,20.1,17.7,75.4,27.2,167.9,87.9,244.6,21,parcialmente_nublado,nublado
Lima,2021-01-01,25.1,20.9,18.1,78.6,27.3,163.4,91.9,209.2,18.1,lluvioso,parcialmente_nublado
Lima,2021-01-02,26.1,18.9,18,80.8,24.1,167,88.2,185.7,16,lluvioso,lluvioso
Lima,2021-01-03,25.7,20.1,18.3,79.8,25.8,164.6,81.8,254.9,22,lluvioso,lluvioso
Lima,2021-01-04,26.1,19.6,18.4,80.6,25.6,169.7,89.2,223,19.2,lluvioso,lluvioso
Lima,2021-01-05,25.2,19.7,18.4,81.5,22.2,165.9,83.4,220.5,18.9,lluvioso,lluvioso
Lima,2021-01-06,24.7,20.1,18.6,82.3,20.3,172.6,83.8,194,17,lluvioso,lluvioso
Lima,2021-01-07,25.1,19.9,18.6,82.1,22,177.4,76.9,168.9,14.5,lluvioso,lluvioso
Lima,2021-01-08,25.1,19.1,18.1,79.8,25.4,169.6,76.3,276.7,23.9,lluvioso,lluvioso
Lima,2021-01-09,24.1,20.1,18.3,80.6,27.4,178.3,86.2,213.2,18.4,lluvioso,lluvioso
Lima,2021-01-10,24.6,20.6,18.3,79.4,29,167.7,72.1,234.2,20.1,lluvioso,lluvioso
Lima,2021-01-11,24.1,20.1,18,79.9,22.1,174.8,84.5,218.5,18.9,parcialmente_nublado,lluvioso
Lima,2021-01-12,23.7,20.1,18.4,81.8,23.7,181.2,87.4,208.1,17.8,lluvioso,parcialmente_nublado
Lima,2021-01-13,24.1,20.1,18.1,80.7,25.5,172.5,81.2,211.5,18.3,lluvioso,lluvioso
Lima,2021-01-14,23.4,19.7,18,82.2,20.1,181.4,79.4,186.7,16.1,lluvioso,lluvioso
Lima,2021-01-15,24.1,19.9,18,81.6,20.1,170.9,83.6,128.3,11.1,lluvioso,lluvioso
Lima,2021-01-16,24.1,19.1,18.2,81.7,20.1,170.8,85.5,268.4,23.2,lluvioso,lluvioso
Lima,2021-01-17,24.1,19.1,17.4,77.8,31.1,165.7,79.3,275.1,23.7,lluvioso,lluvioso
Lima,2021-01-18,25.1,19.1,18.1,81.2,20.1,177.9,82.4,229.3,19.8,lluvioso,lluvioso
Lima,2021-01-19,25.1,20.1,18.2,78.7,25.7,172.3,78.2,277.2,24,lluvioso,lluvioso
Lima,2021-01-20,24.1,19.1,18.3,81.7,25.9,169.1,76.4,271.5,23.4,lluvioso,lluvioso
Lima,2021-01-21,25.1,21.1,18.2,76.7,25.9,164.9,76.6,248.8,21.4,lluvioso,lluvioso
Lima,2021-01-22,27.1,20.7,18.6,74.6,18.4,193.4,65.6,288,24.9,lluvioso,lluvioso
Lima,2021-01-23,26.1,19.1,18.5,78.9,16.6,238.3,66.4,275.7,23.8,lluvioso,lluvioso
Lima,2021-01-24,28.1,21.1,18.6,76.1,18,200.9,63.3,217.7,18.7,lluvioso,lluvioso
Lima,2021-01-25,27.1,21.1,18.1,73.6,22,186.8,88.2,265,23,lluvioso,lluvioso
Lima,2021-01-26,26.1,20.9,17.8,75.4,27.3,168.1,81.1,213,18.4,lluvioso,lluvioso
Lima,2021-01-27,25.1,19.9,17.7,78.1,16.5,186.3,91.7,291,25.2,lluvioso,lluvioso
Lima,2021-01-28,26.1,19.1,17.2,75.4,22,197.5,81.3,278.7,24.2,lluvioso,lluvioso
Lima,2021-01-29,26.1,19.1,17.1,73.4,27.5,180.9,76.1,284,24.6,parcialmente_nublado,lluvioso
Lima,2021-01-30,26.1,19.1,17.4,75.7,25.5,174.6,84.7,217,18.8,lluvioso,parcialmente_nublado
Lima,2021-01-31,25.2,19.7,17.1,75,23.7,170.8,83.9,241.3,20.7,lluvioso,lluvioso
Lima,2021-02-01,25.1,18.6,16.6,74.7,22,193.1,76.4,235.8,20.5,lluvioso,lluvioso
Lima,2021-02-02,26.1,19.9,17.2,73.8,18.2,180.2,75,277.6,23.9,lluvioso,lluvioso
Lima,2021-02-03,24.1,19.1,17.6,78.5,18.5,189.4,57.5,269.4,23.1,lluvioso,lluvioso
Lima,2021-02-04,25.1,19.1,18,82.5,21.9,204.8,81.9,230.7,20,lluvioso,lluvioso
Lima,2021-02-05,25.1,19.9,18.2,80.1,20.4,178.4,77.2,240,20.7,lluvioso,lluvioso
Lima,2021-02-06,26.1,20.9,18.5,78.7,18,174,87.1,196.7,17,lluvioso,lluvioso
Lima,2021-02-07,26.1,21.1,18.8,77.9,23.7,172.7,85.5,247.6,21.4,lluvioso,lluvioso
Lima,2021-02-08,25.1,20.1,19.3,82.9,27.3,168.2,66.9,232,19.9,parcialmente_nublado,lluvioso
Lima,2021-02-09,25.2,20,19.1,79.5,18.2,183,84.1,257.9,22.5,lluvioso,parcialmente_nublado
Lima,2021-02-10,26.1,20.5,18.9,80.1,16.6,181.5,96.6,242.6,21.1,lluvioso,lluvioso
Lima,2021-02-11,24.4,19.5,18.7,81.5,11.2,180.5,93.3,262.6,22.6,lluvioso,lluvioso
Lima,2021-02-12,25.1,20.6,18.3,77.3,10.8,180.9,98.7,203.7,17.7,lluvioso,lluvioso
Lima,2021-02-13,27.1,19.8,18.5,75.1,25.4,170.8,52.1,278.5,24.2,parcialmente_nublado,lluvioso
Lima,2021-02-14,27.1,21.1,18.1,71.7,25.6,163,73.7,276.1,23.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-15,27.1,21.1,18.4,73.3,22.3,176.9,79.7,283.4,24.5,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-16,28.1,21.1,18.2,71.9,18.5,181.5,57.3,289.5,25,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-17,28.4,20.1,18.5,74.8,16.3,184.6,67.1,288.7,24.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-18,26.4,19.9,18.3,79.9,14.5,193,84.9,250.6,21.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-19,22.5,19.1,17.6,85,25.2,234.1,63.3,320.2,27.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-20,21.9,18.5,17.5,81.4,25.2,206.8,77.5,260.9,22.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-21,25.1,18.6,17.1,77.1,28.3,182.2,86.8,149.5,12.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-22,25.1,19.9,17,75.1,18,188.3,88.7,192.9,16.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-23,25.1,18.7,17.3,76.9,24.1,176.6,81,268.8,23.1,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-24,26.1,19.1,17.4,77.9,18.1,188.9,86.3,260.5,22.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-25,24.1,18.1,18.1,81,15,269,80.2,277.3,23.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-26,27.1,19.1,17.8,75.3,16.6,210,50.9,284.8,24.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-02-27,26.4,20.1,18.9,79.1,20.4,172.8,78.2,227.2,19.7,lluvioso,parcialmente_nublado
Lima,2021-02-28,27.1,19.9,19.1,77.5,20.5,181,83.8,272.6,23.5,lluvioso,lluvioso
Lima,2021-03-01,29.1,21.4,19.4,74.3,16.6,185.7,69.7,255,22,lluvioso,lluvioso
Lima,2021-03-02,29.1,21.1,19.5,74.1,16.5,195.2,75.6,276.2,23.7,lluvioso,lluvioso
Lima,2021-03-03,29.1,22.4,19.7,75.6,18.3,192.4,77.9,270,23.2,parcialmente_nublado,lluvioso
Lima,2021-03-04,27.1,21.1,20.1,81.6,14.8,205.5,74.1,217.1,18.8,lluvioso,parcialmente_nublado
Lima,2021-03-05,28.1,21.7,19.8,77.2,23.9,170.6,70.7,258.7,22.2,lluvioso,lluvioso
Lima,2021-03-06,27.1,21.4,20,79.2,22,169,80.7,270.1,23.3,lluvioso,lluvioso
Lima,2021-03-07,27.2,21.1,19.6,77,18,179.3,84.9,271.7,23.4,lluvioso,lluvioso
Lima,2021-03-08,30.1,21.7,19.5,76.5,20.3,178,77.8,267,22.9,lluvioso,lluvioso
Lima,2021-03-09,28.1,22.1,19.7,73.8,16.5,206.8,87.6,275.8,23.8,lluvioso,lluvioso
Lima,2021-03-10,29.7,22.9,19.2,70.8,20.3,176.5,78.4,253.6,21.9,lluvioso,lluvioso
Lima,2021-03-11,27.1,21.1,19.4,77.1,25.6,174.6,65.7,276.7,23.8,lluvioso,lluvioso
Lima,2021-03-12,27.1,22.1,19.7,75.5,27.3,167.2,63.8,272.3,23.5,lluvioso,lluvioso
Lima,2021-03-13,28.1,21.9,19.6,75.8,20.7,173.9,57,271.4,23.3,lluvioso,lluvioso
Lima,2021-03-14,28.1,21.1,19.5,75.2,16.7,185,74,273.9,23.6,lluvioso,lluvioso
Lima,2021-03-15,27.1,22.1,19,74.2,23.9,177.4,75.4,269.2,23.2,lluvioso,lluvioso
Lima,2021-03-16,26.1,21.7,18.6,74.6,16.7,182.5,82.4,250.1,21.6,lluvioso,lluvioso
Lima,2021-03-17,26.1,21.1,18.6,76.4,18.4,173.3,76.3,249,21.5,lluvioso,lluvioso
Lima,2021-03-18,26.4,20.1,17.8,74.6,18.3,181.3,83.3,248.2,21.5,lluvioso,lluvioso
Lima,2021-03-19,26.6,20.6,18.3,74.7,18.1,184,88.5,187.7,16.3,parcialmente_nublado,lluvioso
Lima,2021-03-20,28.1,20.1,18.1,75.2,18.3,180.3,71.7,257.1,22.2,parcialmente_nublado,parcialmente_nublado
Lima,2021-03-21,26.1,19.9,18.1,77.2,13.1,201.2,83.6,227,19.7,lluvioso,parcialmente_nublado
Lima,2021-03-22,26.1,20.2,17.7,75.3,23.9,177.6,74.2,264.5,22.8,lluvioso,lluvioso
Lima,2021-03-23,26.1,20.1,17.7,76.3,23.9,170.6,90.5,259.6,22.4,lluvioso,lluvioso
Lima,2021-03-24,26.4,19.7,18,77.5,21.9,175.9,67.3,244.7,21,lluvioso,lluvioso
Lima,2021-03-25,25.2,19.7,17.6,76.5,25.5,173.4,81.3,255.7,22.2,lluvioso,lluvioso
Lima,2021-03-26,25.1,19.1,17.3,77.8,22.1,182.4,63.4,238.3,20.6,lluvioso,lluvioso
Lima,2021-03-27,24.1,19.7,17.1,77.3,14.8,204,63,248.6,21.5,lluvioso,lluvioso
Lima,2021-03-28,25.1,19.4,17.2,76.5,22,185.8,79.9,241.2,20.8,parcialmente_nublado,lluvioso
Lima,2021-03-29,25.6,19.7,17.3,76.1,23.7,184.9,86.7,232.3,20,lluvioso,parcialmente_nublado
Lima,2021-03-30,25.1,19.1,17.2,77.4,21.9,184.3,90.4,200.8,17.3,lluvioso,lluvioso
Lima,2021-03-31,24.1,19.1,17.1,77.6,21.9,176.4,74.9,236.4,20.4,lluvioso,lluvioso
Lima,2021-04-01,23.1,19.1,17.3,79.7,23.9,175.8,61.5,244.8,21.1,parcialmente_nublado,lluvioso
Lima,2021-04-02,24.7,19.1,17.3,78.7,16.3,207.3,46.5,245.3,21.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-03,25.4,19.4,17.4,74.1,12.9,233.1,74.7,259.3,22.2,lluvioso,parcialmente_nublado
Lima,2021-04-04,27.7,20.9,18,71.3,14.9,191.8,72.3,241.8,20.9,lluvioso,lluvioso
Lima,2021-04-05,26.1,20.9,18.2,77.5,20.4,177.1,75.1,228.6,19.7,parcialmente_nublado,lluvioso
Lima,2021-04-06,26.1,19.9,17.9,77.5,21.9,181.2,83.3,243.2,21.1,lluvioso,parcialmente_nublado
Lima,2021-04-07,24.1,20.1,17.5,78.7,23.9,178.8,77.3,229.9,19.8,lluvioso,lluvioso
Lima,2021-04-08,24.1,19.1,17.3,81.7,21.9,185.9,75.4,211.5,18.3,lluvioso,lluvioso
Lima,2021-04-09,23.1,18.1,17.1,81.2,14.8,238.7,77.6,220.6,19,lluvioso,lluvioso
Lima,2021-04-10,23.1,18.9,17.1,80.2,18.2,248,84.1,176.2,15,lluvioso,lluvioso
Lima,2021-04-11,25.1,19.1,17.1,76.1,16.5,175.3,83.5,236.6,20.5,lluvioso,lluvioso
Lima,2021-04-12,23.1,18.1,16.5,78.3,20.5,180.9,79.5,233.3,20.2,parcialmente_nublado,lluvioso
Lima,2021-04-13,22.2,18.1,16.4,80.9,21.9,178.9,65.4,224,19.4,lluvioso,parcialmente_nublado
Lima,2021-04-14,23.1,18.1,16.5,82.3,12.9,202.1,68,189.7,16.5,lluvioso,lluvioso
Lima,2021-04-15,23.1,18.1,16.3,80.3,16.7,180.7,70.7,208.8,18,lluvioso,lluvioso
Lima,2021-04-16,23.1,18.1,16.5,81,20.5,177,57.1,230.3,19.9,lluvioso,lluvioso
Lima,2021-04-17,23.2,18.1,16.5,81.9,24.2,179.1,56.5,231.4,20,lluvioso,lluvioso
Lima,2021-04-18,22.2,17.4,16.5,82.5,14.7,210.8,71.9,186.5,16.2,lluvioso,lluvioso
Lima,2021-04-19,23.4,18.1,16.8,79.4,22.1,174.4,45.1,222.6,19.3,lluvioso,lluvioso
Lima,2021-04-20,23.1,18.1,17,81.7,31.6,168.4,29.1,230.5,19.9,lluvioso,lluvioso
Lima,2021-04-21,22.9,17.1,16.7,83.1,23.7,171.1,56,207,17.9,parcialmente_nublado,lluvioso
Lima,2021-04-22,21.1,17.1,16.2,87.7,20.5,189,82.5,180.7,15.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-23,21.7,17.1,16.2,85.6,20.1,182.6,67.5,179.5,15.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-24,21.1,17.1,15.9,85.6,23.7,177.4,84.6,181.1,15.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-25,19.1,16.1,15.5,89.3,18.4,284.7,88.8,176.5,15.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-26,21.1,10.9,15.4,85.7,23.7,186.9,67.7,191.7,16.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-27,20.1,17.1,15.6,85,20.5,177.3,82.5,182.6,15.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-28,21.2,16.7,16.1,87.2,15,202.8,80.8,165.7,14.2,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-29,21.2,15.9,16,87.7,18.4,193.4,66,189.7,16.4,parcialmente_nublado,parcialmente_nublado
Lima,2021-04-30,22.1,17.1,16.4,84.5,18.5,175.3,45.4,215.3,18.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-01,22.1,17.1,16.3,85.9,16.3,177.6,52.8,201.9,17.5,lluvioso,parcialmente_nublado
Lima,2021-05-02,22.4,17.1,16.1,81.4,20.3,179.1,30.9,218.3,18.9,parcialmente_nublado,lluvioso
Lima,2021-05-03,22.1,17.7,16.1,82.3,22.1,191.9,75.6,93.8,8.2,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-04,22.1,16.9,16.3,86.1,29.3,165.5,77.8,195.9,16.8,lluvioso,parcialmente_nublado
Lima,2021-05-05,20.4,16.1,16,88.3,16.4,217.7,92.1,176,15.3,nublado,lluvioso
Lima,2021-05-06,21.1,17.6,15.7,80.1,16.3,205.5,97.9,129.4,11.1,nublado,nublado
Lima,2021-05-07,22.7,17.1,15.6,77.7,23.7,168.7,73.9,148,12.8,parcialmente_nublado,nublado
Lima,2021-05-08,20.1,16.9,15.8,86.5,23.7,169.5,86.4,189.5,16.5,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-09,20.1,16.1,15.3,87.1,16.5,183.9,78.1,160.6,13.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-10,18.2,15.7,15,87.8,20.5,295,81.2,176.2,15.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-11,21.1,16.7,14.9,80,16.7,252.5,74.3,135.8,11.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-12,19.2,16.1,15,84.8,14.6,238.8,68.2,151.4,12.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-13,21.1,17.1,15.2,83.1,16.3,184.2,86.3,175.6,15.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-14,20.1,16.1,15.2,84.4,14.6,190.8,85.8,148.7,12.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-15,19.2,16.7,15,84.2,21.6,270.8,88.3,157.4,13.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-16,19.4,14.1,14.8,86.2,13.1,226,82,67.8,5.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-17,19.1,15.9,15,87.5,16.3,195.7,95.6,54.5,4.7,nublado,parcialmente_nublado
Lima,2021-05-18,20.4,16.1,14.9,85.6,16.6,186.9,89.8,63.6,5.5,parcialmente_nublado,nublado
Lima,2021-05-19,18.6,16.1,15.1,88.3,18.4,169.5,97.9,108.2,9.2,nublado,parcialmente_nublado
Lima,2021-05-20,19.1,15.7,15.1,86.5,18.6,319.3,100,66.9,5.8,nublado,nublado
Lima,2021-05-21,21.1,16.9,14.7,78.1,16.4,193.7,95.8,139.2,12.1,nublado,nublado
Lima,2021-05-22,19.1,17.1,14.9,81.9,22.3,313.1,100,52,4.4,nublado,nublado
Lima,2021-05-23,21.2,17.1,14.5,76.6,20.2,169.1,77.1,146,12.5,parcialmente_nublado,nublado
Lima,2021-05-24,22.7,16.9,15.3,81.4,20.3,181.9,56.9,166,14.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-25,21.1,17.1,15.6,83.5,18.5,247.7,85.8,143.2,12.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-05-26,21.1,17.1,16.1,87,14.9,227.5,97.5,118.8,10.3,nublado,parcialmente_nublado
Lima,2021-05-27,19.1,16.9,16.2,90.6,20.1,185.2,99.6,37.2,3.2,nublado,nublado
Lima,2021-05-28,19.1,17.1,15.8,87.1,18,176.1,100,35.5,3.1,nublado,nublado
Lima,2021-05-29,19.1,17.1,15.4,84,11.1,195.6,100,54.2,4.7,nublado,nublado
Lima,2021-05-30,20.1,17.1,15.2,81.4,16.3,178.4,99.6,47.3,4.1,nublado,nublado
Lima,2021-05-31,19.1,17.7,15.1,82,14.5,200.9,99.6,40,3.4,nublado,nublado
Lima,2021-06-01,19.1,14.2,15,85.1,18.4,166.8,99.4,39.9,3.4,nublado,nublado
Lima,2021-06-02,19.1,17.1,14.3,79.4,15,226.5,97.5,38.4,3.3,lluvioso,nublado
Lima,2021-06-03,19.1,17.1,14.1,76.9,14.9,239.8,99.6,53.8,4.4,nublado,lluvioso
Lima,2021-06-04,21.7,17.9,14.3,74.1,20.5,169.8,76.2,142.7,12.4,parcialmente_nublado,nublado
Lima,2021-06-05,20.1,17.1,14,76,18.6,172,100,73.3,6.3,nublado,parcialmente_nublado
Lima,2021-06-06,19.1,17.1,14.2,77.7,14.8,183.4,100,49.1,4.1,nublado,nublado
Lima,2021-06-07,20.1,17.1,14.5,77.1,20.2,170.5,97.9,57.3,5,nublado,nublado
Lima,2021-06-08,20.2,17.7,15.2,81.1,22,180.7,93.2,62.3,5.3,nublado,nublado
Lima,2021-06-09,20.2,18.1,15.5,80.4,18,178.2,100,67.4,5.8,nublado,nublado
Lima,2021-06-10,19.1,17.1,15.8,86.6,16.3,192.7,99.6,30.4,2.7,nublado,nublado
Lima,2021-06-11,19.1,17.1,15.2,83.4,16.6,172,98.8,29.1,2.5,nublado,nublado
Lima,2021-06-12,20.1,17.1,15.1,81.3,14.8,160,100,50.2,4.3,nublado,nublado
Lima,2021-06-13,20.2,17.9,14.4,76.1,16.6,195.6,86.1,62.6,5.4,lluvioso,nublado
Lima,2021-06-14,21.1,16.1,15.1,79.7,14.8,190.4,65,132.2,11.4,parcialmente_nublado,lluvioso
Lima,2021-06-15,21.4,18.1,15.8,79.5,20.5,169.9,88,63,5.4,lluvioso,parcialmente_nublado
Lima,2021-06-16,22.1,16.9,15.6,80,25.9,160.6,69,195.1,17.1,parcialmente_nublado,lluvioso
Lima,2021-06-17,19.1,17.9,15.6,84.1,20.5,166.1,100,55.1,4.6,nublado,parcialmente_nublado
Lima,2021-06-18,19.1,17.7,15.1,80.9,18.4,173.5,99.2,48.2,4.1,nublado,nublado
Lima,2021-06-19,20.1,17.9,14.9,79.3,16.6,211.7,100,53.5,4.5,lluvioso,nublado
Lima,2021-06-20,20.1,17.1,15.2,83,23.9,161.5,100,46.9,4,lluvioso,lluvioso
Lima,2021-06-21,19.2,16.1,14.9,84.3,23.7,163.1,99.6,45.2,3.8,nublado,lluvioso
Lima,2021-06-22,19.4,17.1,14.7,81.3,18.1,165,99.2,37.4,3.2,lluvioso,nublado
Lima,2021-06-23,19.1,17.9,14.3,77.1,24.2,155.6,100,45.7,3.9,nublado,lluvioso
Lima,2021-06-24,19.6,17.1,14.2,78.8,16.6,168.4,100,51.2,4.4,nublado,nublado
Lima,2021-06-25,19.1,16.1,14,80.4,20.1,166.1,100,52.1,4.5,nublado,nublado
Lima,2021-06-26,19.2,16.1,14.1,80.3,16.3,177.5,99.6,78.3,6.9,nublado,nublado
Lima,2021-06-27,19.1,16.1,14.1,80.6,14.9,196.2,98.3,54.6,4.8,nublado,nublado
Lima,2021-06-28,19.1,16.7,14.5,83.4,13,207.7,100,42.6,3.7,nublado,nublado
Lima,2021-06-29,19.7,16.1,14.3,81.9,23.9,164.9,94.6,90,7.8,nublado,nublado
Lima,2021-06-30,18.1,15.7,14,84.8,18.4,166.4,100,37.1,3.2,nublado,nublado
Lima,2021-07-01,18.1,15.9,13.6,81.4,22.3,160,100,37.9,3.2,nublado,nublado
Lima,2021-07-02,18.2,15.6,12.9,76.3,14.8,170.1,100,65.1,5.7,nublado,nublado
Lima,2021-07-03,19.1,15.4,12.7,75.1,20.5,174.7,92.7,56.3,4.7,lluvioso,nublado
Lima,2021-07-04,19.1,16.1,12.7,74.8,18.4,166.9,96.3,67.5,5.7,lluvioso,lluvioso
Lima,2021-07-05,18.1,16.7,12,70.5,16.7,163.8,98.3,53.9,4.4,nublado,lluvioso
Lima,2021-07-06,19.1,16.1,12.6,73.8,29.1,158.5,76.3,107.8,9.5,parcialmente_nublado,nublado
Lima,2021-07-07,18.4,16.1,12.7,75.4,13.1,291.5,94.6,72,6.3,nublado,parcialmente_nublado
Lima,2021-07-08,21.1,16.4,12.8,72.4,23.7,208.2,75.4,163.5,14.1,parcialmente_nublado,nublado
Lima,2021-07-09,19.1,16.1,13.6,78.5,18.1,186,99.6,92.8,8,nublado,parcialmente_nublado
Lima,2021-07-10,18.1,16.1,13.7,82,20.1,177.8,100,50,4.3,nublado,nublado
Lima,2021-07-11,18.1,16.1,13.9,82.5,14.5,180,100,42.4,3.7,nublado,nublado
Lima,2021-07-12,19.4,16.7,14.3,81.1,20.4,168.2,97.1,115.2,9.7,nublado,nublado
Lima,2021-07-13,18.1,16.1,14.8,86.2,23.7,162.2,98.8,37.5,3.2,nublado,nublado
Lima,2021-07-14,19.1,16.7,14,81,16.9,175.2,100,47.8,3.9,nublado,nublado
Lima,2021-07-15,19.1,16.1,14.3,82.2,16.5,193.2,99.6,55.9,4.8,nublado,nublado
Lima,2021-07-16,19.1,15.7,14.2,83.2,18.6,162.6,100,47.2,4,nublado,nublado
Lima,2021-07-17,18.2,16.1,14.2,83.7,14.6,171.3,100,52.2,4.5,nublado,nublado
Lima,2021-07-18,18.4,16.1,14.1,82.9,20.2,158.6,97.9,58.9,5,nublado,nublado
Lima,2021-07-19,19.2,15.9,13.9,81.3,16.7,172.6,98.8,68,5.9,nublado,nublado
Lima,2021-07-20,19.1,16.1,14.2,80.6,15,182.6,97.1,71.6,6.2,nublado,nublado
Lima,2021-07-21,19.1,17.1,14.1,79.9,18.3,172.6,100,54.7,4.7,nublado,nublado
Lima,2021-07-22,18.1,16.1,14,82.1,21.9,168.7,100,51.3,4.4,nublado,nublado
Lima,2021-07-23,18.1,15.9,13.6,80.8,22.1,168.4,99.6,61.1,5.2,nublado,nublado
Lima,2021-07-24,18.1,16.1,13.4,79.1,16.7,167.8,100,47.5,3.9,nublado,nublado
Lima,2021-07-25,19.1,16.9,13.5,77,20.1,183,98.8,73.1,6.5,nublado,nublado
Lima,2021-07-26,18.4,16.1,14,81.4,22.2,165.8,91.3,84.6,7.2,nublado,nublado
Lima,2021-07-27,19.2,16.1,14.9,85.8,21.9,192.5,100,68.1,5.9,nublado,nublado
