name,datetime,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,radiac_solar_watios_m2,energ_solar_MJ_m2,clase_hoy,clase_manana
Lima,2018-06-04,19.1,16.1,15.9,91.6,14.8,218.9,94.6,94.3,8,lluvioso,lluvioso
Lima,2018-06-05,18.4,16.1,15.9,93,9.4,234.2,99.4,48.3,4.1,lluvioso,lluvioso
Lima,2018-06-06,19.1,16.1,15.7,88.8,9.4,213.7,100,34.8,2.9,nublado,lluvioso
Lima,2018-06-07,19.1,16.7,15.7,89.5,16.6,187.9,100,52.7,4.5,nublado,nublado
Lima,2018-06-08,19.4,16.1,15.5,87.4,14.8,176.2,99.6,66,5.8,nublado,nublado
Lima,2018-06-09,19.1,15.9,15.5,89.4,13,233.7,100,37.3,3.3,lluvioso,nublado
Lima,2018-06-10,19.1,16.1,15.1,86.1,22.3,161.3,100,44,3.7,lluvioso,lluvioso
Lima,2018-06-11,18.2,16.1,15,88.5,20.5,169.2,100,41,3.4,nublado,lluvioso
Lima,2018-06-12,18.1,15.9,15,89.9,14.8,215.5,100,32.4,2.8,lluvioso,nublado
Lima,2018-06-13,18.1,16.1,15.1,88.3,20.5,170.5,100,35.5,3.1,nublado,lluvioso
Lima,2018-06-14,18.1,16.1,15.1,89.6,16.6,175,100,41.7,3.6,nublado,nublado
Lima,2018-06-15,18.1,15.1,14.9,90.8,14.8,297.9,100,32.8,2.8,lluvioso,nublado
Lima,2018-06-16,18.1,15.1,14.7,88,16.6,170.4,100,61.5,5.3,lluvioso,lluvioso
Lima,2018-06-17,17.1,16.1,14.9,89.8,18.4,173,100,34.2,2.9,nublado,lluvioso
Lima,2018-06-18,17.4,15.1,14.8,91.6,11.2,225.1,100,48.5,4.1,nublado,nublado
Lima,2018-06-19,17.2,15.1,14.3,89,18.4,189,100,48.8,4.1,nublado,nublado
Lima,2018-06-20,18.1,15.1,14.3,86.8,16.6,248,100,36.4,3.1,lluvioso,nublado
Lima,2018-06-21,19.1,16.1,14,80.7,22.3,165.7,100,74.7,6.6,lluvioso,lluvioso
Lima,2018-06-22,18.2,15.1,14.6,86.9,18.4,169.7,100,39.9,3.3,lluvioso,lluvioso
Lima,2018-06-23,18.7,16.1,14.2,82.7,22.3,158.5,100,46.9,4,lluvioso,lluvioso
Lima,2018-06-24,19.1,16.1,14,80.7,20.5,162.3,100,51.3,4.4,lluvioso,lluvioso
Lima,2018-06-25,19.7,16.1,14.1,81.2,21.6,179.3,97.1,122.9,10.5,nublado,lluvioso
Lima,2018-06-26,18.1,16.1,14.2,84,16.6,196.5,100,51.9,4.4,nublado,nublado
Lima,2018-06-27,18.6,16.1,14,81.7,14.8,249.2,100,47.6,3.9,lluvioso,nublado
Lima,2018-06-28,19.1,16.7,14.7,83.8,16.6,177.6,100,38.5,3.3,lluvioso,lluvioso
Lima,2018-06-29,19.1,16.4,15,86.1,18,186.7,99.6,48.1,4.4,nublado,lluvioso
Lima,2018-06-30,20.1,16.1,15.2,86.4,20.5,168,99.2,56.3,4.8,nublado,nublado
Lima,2018-07-01,20.1,16.1,14.7,85.3,32.4,166.2,82.5,66.8,5.8,parcialmente_nublado,nublado
Lima,2018-07-02,19.1,15.7,14.3,84,24.1,165.4,89.9,74.7,6.4,parcialmente_nublado,parcialmente_nublado
Lima,2018-07-03,20.1,15.7,13.9,79.6,18.4,177.3,87.8,103.7,8.9,parcialmente_nublado,parcialmente_nublado
Lima,2018-07-04,18.1,16.1,14.3,83.5,20.5,171.5,100,42.1,3.6,lluvioso,parcialmente_nublado
Lima,2018-07-05,18.7,16.1,14.4,84.3,20.5,162.9,100,61.5,5.1,nublado,lluvioso
Lima,2018-07-06,18.4,15.7,14.8,86.7,16.6,200.1,100,42.8,3.7,lluvioso,nublado
Lima,2018-07-07,18.2,15.1,14.8,88.2,9.4,223.7,100,33.8,2.7,lluvioso,lluvioso
Lima,2018-07-08,19.1,16.1,14.4,81.5,14.8,247.9,100,43.1,3.6,lluvioso,lluvioso
Lima,2018-07-09,19.1,15.9,15.2,88.6,14.8,169.5,99.6,48.9,4.1,lluvioso,lluvioso
Lima,2018-07-10,19.1,16.7,14.4,82.3,18.4,174.3,100,40,3.3,lluvioso,lluvioso
Lima,2018-07-11,20.1,15.7,14.6,83.6,18.4,173.6,92.5,91.4,8,lluvioso,lluvioso
Lima,2018-07-12,19.2,13.2,14.8,86.4,16.6,186.4,92.5,91,8,nublado,lluvioso
Lima,2018-07-13,20.1,16.9,15.4,85.9,16.6,188.6,90,94.2,8.2,parcialmente_nublado,nublado
Lima,2018-07-14,19.1,16.1,15.2,88,14.8,183.6,100,59.8,5.1,nublado,parcialmente_nublado
Lima,2018-07-15,18.1,15.7,15,89,14.8,182.4,100,33,2.8,nublado,nublado
Lima,2018-07-16,19.1,15.7,14.5,85.1,18.4,186.2,100,60.8,5.2,nublado,nublado
Lima,2018-07-17,19.1,16.1,14.2,82.8,24.1,172.5,99.6,55.5,4.8,lluvioso,nublado
Lima,2018-07-18,18.1,15.1,14.4,85.6,24.1,166.6,100,50.5,4.2,lluvioso,lluvioso
Lima,2018-07-19,21.1,15.4,14.3,81,27.7,172.2,78.2,139.7,11.9,lluvioso,lluvioso
Lima,2018-07-20,18.1,16.1,15.1,88,21.6,198,100,41.3,3.5,lluvioso,lluvioso
Lima,2018-07-21,18.2,15.9,15,88,14.8,194.1,99.4,39.6,3.4,lluvioso,lluvioso
Lima,2018-07-22,18.1,15.7,15.1,89.2,18.4,177.1,100,33.8,2.8,lluvioso,lluvioso
Lima,2018-07-23,18.1,15.6,14.9,87.9,9.4,234.5,100,50.2,4.2,nublado,lluvioso
Lima,2018-07-24,18.1,15.1,15.3,90.1,16.6,185.9,100,36.1,3.1,lluvioso,nublado
Lima,2018-07-25,19.1,15.9,15.1,89.8,16.6,174.1,100,48.9,4.1,nublado,lluvioso
Lima,2018-07-26,18.1,15.1,14.7,87.3,14.8,174,100,47.3,3.8,nublado,nublado
Lima,2018-07-27,18.6,15.4,14.8,88.7,20.5,166.5,100,43.4,3.7,nublado,nublado
Lima,2018-07-28,17.2,15.7,14.5,88.7,14.8,282.1,99.2,39.7,3.4,nublado,nublado
Lima,2018-07-29,17.2,15.1,14.3,87.7,14.8,182.1,100,40,3.5,lluvioso,nublado
Lima,2018-07-30,18.1,15.1,14,86.6,20.5,182,99.6,126.9,10.9,nublado,lluvioso
Lima,2018-07-31,17.2,15.1,13.9,85.4,14.8,189.7,92.1,51.3,4.6,nublado,nublado
Lima,2018-08-01,18.8,15.7,13.4,80,24.1,172.4,89.9,161.4,14,parcialmente_nublado,nublado
Lima,2018-08-02,18.1,15.7,14.3,86.6,24.1,166.7,96,57.1,4.7,nublado,parcialmente_nublado
Lima,2018-08-03,18.1,15.6,14.1,85.3,18.4,180.7,100,43.2,3.9,lluvioso,nublado
Lima,2018-08-04,18.1,15.9,14.5,87.8,25.9,165.4,99.2,44.8,3.9,nublado,lluvioso
Lima,2018-08-05,18.1,15.1,14,85.9,22.3,169.3,97.5,50.6,4.4,lluvioso,nublado
Lima,2018-08-06,17.1,15.1,13.9,86.7,18.4,178.4,100,43.8,3.7,lluvioso,lluvioso
Lima,2018-08-07,18.2,15.1,14,87.5,20.5,170.3,96.8,67.7,5.8,lluvioso,lluvioso
Lima,2018-08-08,18.1,15.1,14,87.4,14.8,228.5,100,46.8,4,nublado,lluvioso
Lima,2018-08-09,18.1,14.9,14.1,87.1,18.4,178.3,97.8,50.3,4.3,nublado,nublado
Lima,2018-08-10,17.4,15.1,13.9,85.5,14.8,174.6,97.2,57.8,5.1,nublado,nublado
Lima,2018-08-11,18.9,15.6,13.6,83,16.6,173.1,96.2,67.9,5.7,nublado,nublado
Lima,2018-08-12,18.1,15.9,13.8,83.6,20.5,168.2,100,57.6,5,nublado,nublado
Lima,2018-08-13,18.1,15.1,13.9,86.4,18.4,171.1,100,52.4,4.5,nublado,nublado
Lima,2018-08-14,18.1,15.7,13.6,81.9,14.8,259.3,100,64,5.5,lluvioso,nublado
Lima,2018-08-15,20.1,16.1,13.9,80.9,18.4,179.4,73.1,111.3,9.6,parcialmente_nublado,lluvioso
Lima,2018-08-16,19.1,15.9,14.1,82.7,25.9,166.1,97.1,70.8,6.3,nublado,parcialmente_nublado
Lima,2018-08-17,19.1,15.6,14.6,87.8,20.5,170.7,100,71.1,6.1,nublado,nublado
Lima,2018-08-18,18.1,15.1,14.1,87.8,27.7,167.9,100,54.7,4.7,nublado,nublado
Lima,2018-08-19,18.4,14.9,13.6,83.7,14.8,188.7,96.3,181,15.6,lluvioso,nublado
Lima,2018-08-20,20.1,13.6,13.8,82.4,29.5,166.4,66.5,149.7,13,parcialmente_nublado,lluvioso
Lima,2018-08-21,18.1,14.9,14.1,87,20.5,168.6,92.7,49.9,4.2,nublado,parcialmente_nublado
Lima,2018-08-22,19.1,15.1,13.9,85.2,24.1,172.8,99.3,222.7,19.1,lluvioso,nublado
Lima,2018-08-23,19.1,15.1,13.8,84.8,22.3,172.4,98.8,213.4,18.5,lluvioso,lluvioso
Lima,2018-08-24,19.1,15.1,14,83.7,18.4,173.6,100,78.3,6.9,lluvioso,lluvioso
Lima,2018-08-25,19.1,15.4,14,82.1,18.4,180.5,100,91,8,lluvioso,lluvioso
Lima,2018-08-26,18.2,14.9,14,84.6,18.4,171.9,95,62.3,5.4,lluvioso,lluvioso
Lima,2018-08-27,20.2,15.1,13.7,82.4,22.3,174.6,90,111,9.5,lluvioso,lluvioso
Lima,2018-08-28,18.1,15.1,14,86.2,22.3,174.5,100,64.5,5.5,nublado,lluvioso
Lima,2018-08-29,18.1,15.1,14,85.3,18.4,172.8,100,53.2,4.4,lluvioso,nublado
Lima,2018-08-30,19.6,15.1,13.7,80.9,22.3,170,97.5,121.4,10.5,nublado,lluvioso
Lima,2018-08-31,17.4,15.7,13.5,82.4,18.4,176.3,100,45.3,4,nublado,nublado
Lima,2018-09-01,21.1,15.7,13.2,77.3,25.9,177.4,83.2,141.7,12.3,lluvioso,nublado
Lima,2018-09-02,20.1,16.1,13.4,77.8,16.6,221.5,86.5,118.3,10.3,lluvioso,lluvioso
Lima,2018-09-03,19.1,16.1,14,81.3,16.6,180.9,100,99.6,8.7,nublado,lluvioso
Lima,2018-09-04,19.2,16.1,14.3,83.4,13,180.6,84.2,60.4,5.3,parcialmente_nublado,nublado
Lima,2018-09-05,20.1,16.1,14.1,81,25.9,168.6,65.3,115.2,10,parcialmente_nublado,parcialmente_nublado
Lima,2018-09-06,19.1,15.1,14.5,86.7,22.3,167.9,93.7,60.6,5.3,nublado,parcialmente_nublado
Lima,2018-09-07,20.1,15.7,14.7,86.5,27.7,164.3,98.3,90.8,7.9,nublado,nublado
Lima,2018-09-08,20.1,16.1,14.9,85.8,22.3,173.1,97.1,113.9,9.9,nublado,nublado
Lima,2018-09-09,19.1,15.1,14.8,87.3,20.5,187.1,100,81.3,7.1,lluvioso,nublado
Lima,2018-09-10,18.6,15.1,14.7,89.5,14.8,178.8,100,61.8,5.3,lluvioso,lluvioso
Lima,2018-09-11,20.1,15.1,14.5,85.9,22.3,169.1,99.6,64.8,5.5,lluvioso,lluvioso
Lima,2018-09-12,19.1,15.1,14,83.9,24.1,172.4,99.6,78.8,6.7,lluvioso,lluvioso
Lima,2018-09-13,20.1,15.1,14,81.3,20.5,178.8,89.8,131.4,11.5,parcialmente_nublado,lluvioso
Lima,2018-09-14,18.1,15.6,14.2,84.6,22.3,177.6,96.7,62.3,5.5,nublado,parcialmente_nublado
Lima,2018-09-15,20.1,16.1,14.2,82.6,24.1,168.1,82.6,200.8,17.6,parcialmente_nublado,nublado
Lima,2018-09-16,19.1,15.4,14.5,85.7,22.3,171.1,85.8,117.6,10,lluvioso,parcialmente_nublado
Lima,2018-09-17,19.7,15.9,13.5,77.4,15.8,178.6,37,282.8,24.5,lluvioso,lluvioso
Lima,2018-09-18,18.4,15.6,14.2,84.7,18.4,175.9,91,61,5.3,nublado,lluvioso
Lima,2018-09-19,17.7,15.1,13.7,83.6,14.8,190.4,85,62.7,5.5,lluvioso,nublado
Lima,2018-09-20,18.1,15.1,13.7,83.5,13,264.8,87.7,69.7,6,lluvioso,lluvioso
Lima,2018-09-21,20.1,15.1,13.9,83.2,14.8,199.6,79.5,114.3,9.7,parcialmente_nublado,lluvioso
Lima,2018-09-22,19.1,16.1,14.2,83.8,25.9,169.7,83.7,109.2,9.4,parcialmente_nublado,parcialmente_nublado
Lima,2018-09-23,19.1,15.7,14.4,85.4,20.5,175.8,98.8,100.3,8.8,nublado,parcialmente_nublado
Lima,2018-09-24,19.1,15.7,14.5,85.5,16.6,183.6,100,159.2,13.7,nublado,nublado
Lima,2018-09-25,19.1,15.1,14.1,84.2,24.1,175.6,95,75.2,6.5,lluvioso,nublado
Lima,2018-09-26,19.1,15.1,14.1,83,18.4,187.1,90.8,97.8,8.2,nublado,lluvioso
Lima,2018-09-27,20.1,16.1,14.7,84.8,24.1,168.3,92.5,125.8,11,nublado,nublado
Lima,2018-09-28,20.1,16.1,14.5,83.6,20.5,178.3,94.6,87.2,7.5,nublado,nublado
Lima,2018-09-29,20.1,15.7,14.7,84.4,22.3,174,90.8,135.4,11.8,lluvioso,nublado
Lima,2018-09-30,20.1,16.1,14.6,83.3,24.1,175.8,86.3,161.9,13.9,lluvioso,lluvioso
Lima,2018-10-01,19.1,15.9,14.1,83.3,22.3,182.6,87,90.8,8,parcialmente_nublado,lluvioso
Lima,2018-10-02,20.1,15.6,14.6,84.1,16.6,207.8,76.8,205.4,17.7,parcialmente_nublado,parcialmente_nublado
Lima,2018-10-03,22.6,16.7,15.1,81.4,18.4,182.6,93.3,142.3,12.4,lluvioso,parcialmente_nublado
Lima,2018-10-04,22.1,16.7,15.5,81,18.4,189.7,80.9,210.1,18,lluvioso,lluvioso
Lima,2018-10-05,21.1,17.1,15.8,85.5,22.3,170.1,99.2,69,6.1,nublado,lluvioso
Lima,2018-10-06,21.1,16.6,16,87.3,16.6,228.2,98.8,78,6.7,nublado,nublado
Lima,2018-10-07,20.9,16.7,16.8,91.4,14.8,202.4,100,59.3,5,lluvioso,nublado
Lima,2018-10-08,22.2,17.9,16,81.2,24.1,172.2,75.7,139.1,12.2,parcialmente_nublado,lluvioso
Lima,2018-10-09,23.1,17.9,15.8,78.5,20.5,170.3,63.3,194.9,17,parcialmente_nublado,parcialmente_nublado
Lima,2018-10-10,22.1,17.7,15.8,81.2,25.9,172.7,79.6,120.4,10.3,parcialmente_nublado,parcialmente_nublado
Lima,2018-10-11,20.1,17.1,15.6,83.2,25.9,167.1,100,56.5,4.7,lluvioso,parcialmente_nublado
Lima,2018-10-12,21.1,17.1,15.5,84.8,27.7,162.8,100,85.3,7.5,lluvioso,lluvioso
Lima,2018-10-13,21.2,16.6,15.5,84.3,27.7,162.7,97.5,124.4,10.5,lluvioso,lluvioso
Lima,2018-10-14,19.1,17.1,15.5,86.5,16.6,191.5,100,56.1,4.7,nublado,lluvioso
Lima,2018-10-15,20.1,16.7,15.2,83.4,25.2,173.9,96.7,74.6,6.5,nublado,nublado
Lima,2018-10-16,22.2,16.6,15.3,82.9,22.3,174.5,75.4,115.2,10,parcialmente_nublado,nublado
Lima,2018-10-17,20.2,16.1,15,81.8,22.3,164.8,87.5,89.8,7.8,lluvioso,parcialmente_nublado
Lima,2018-10-18,21.1,17.1,14.7,79.2,22.3,179.3,81.1,174.8,15,lluvioso,lluvioso
Lima,2018-10-19,20.7,16.1,14.7,80.7,20.5,180.6,98.1,110.3,9.5,lluvioso,lluvioso
Lima,2018-10-20,21.1,16.9,14.9,80,20.5,184.2,98.3,175.4,15.2,nublado,lluvioso
Lima,2018-10-21,20.1,17.1,14.9,82,16.6,179.2,98.8,120.5,10.4,lluvioso,nublado
Lima,2018-10-22,20.1,16.7,15.1,83.4,20.5,195.3,97.5,118.6,10.2,lluvioso,lluvioso
Lima,2018-10-23,20.1,17.1,15.2,82.6,18.4,182.8,99.6,86.5,7.5,lluvioso,lluvioso
Lima,2018-10-24,20.1,17.1,15.4,83.3,25.9,173.4,99.2,80.2,6.9,nublado,lluvioso
Lima,2018-10-25,22.1,17.1,15,79.6,24.1,170.3,85.7,173,14.8,parcialmente_nublado,nublado
Lima,2018-10-26,20.1,16.6,15.1,83.2,20.5,196.6,97.5,144.4,12.4,nublado,parcialmente_nublado
Lima,2018-10-27,19.1,15.9,14.5,81.9,20.5,227.8,88.3,127.8,11,lluvioso,nublado
Lima,2018-10-28,21.1,16.1,15.2,82.6,18.4,203.6,100,104.1,8.8,lluvioso,lluvioso
Lima,2018-10-29,22.1,17.1,14.5,76.5,18.4,177.8,78.3,137,11.8,lluvioso,lluvioso
Lima,2018-10-30,22.1,16.7,15.1,79.9,20.5,169.8,57.7,169.8,14.6,lluvioso,lluvioso
Lima,2018-10-31,22.1,17.1,15.8,81.7,20.5,192.8,66.8,207.3,17.8,lluvioso,lluvioso
Lima,2018-11-01,22.1,17.6,16,82.6,18.4,184.1,86.7,157.1,13.5,lluvioso,lluvioso
Lima,2018-11-02,22.1,18.1,16.7,83.3,22.3,170.7,82.5,120.6,10.5,lluvioso,lluvioso
Lima,2018-11-03,22.2,17.9,16.5,82.3,22.3,172.6,83.8,166.3,14.3,parcialmente_nublado,lluvioso
Lima,2018-11-04,22.1,18.1,16.5,82.6,20.5,173.3,92.5,159.8,13.9,nublado,parcialmente_nublado
Lima,2018-11-05,23.1,18.1,16.8,82,20.5,168.1,83,145.2,12.5,parcialmente_nublado,nublado
Lima,2018-11-06,22.1,17.5,16.8,84.2,22.3,167.6,90.4,169.3,14.6,nublado,parcialmente_nublado
Lima,2018-11-07,22.1,17.9,16.3,81.5,24.1,171.8,79.6,193.4,16.5,parcialmente_nublado,nublado
Lima,2018-11-08,22.1,18.1,16.1,80,20.5,176.6,99.2,128.2,11.1,nublado,parcialmente_nublado
Lima,2018-11-09,23.2,18.9,15.4,73.9,27.7,165.7,83.6,182.2,15.9,parcialmente_nublado,nublado
Lima,2018-11-10,23.1,18.1,15.7,77.8,24.1,166.7,86.5,134.1,11.5,lluvioso,parcialmente_nublado
Lima,2018-11-11,22.1,18.1,15.8,78.4,29.5,163.9,85,134.6,11.6,parcialmente_nublado,lluvioso
Lima,2018-11-12,23.1,17.1,16.1,79.3,31.7,170.1,67.1,137.5,11.9,parcialmente_nublado,parcialmente_nublado
Lima,2018-11-13,22.1,18.1,16.8,82,14.8,242.5,95.4,144.9,12.6,nublado,parcialmente_nublado
Lima,2018-11-14,23.1,18.1,16.7,80.9,16.6,205.2,93,170.6,14.6,nublado,nublado
Lima,2018-11-15,21.1,18.1,16,79.9,22.3,171.3,91.7,218.4,18.8,nublado,nublado
Lima,2018-11-16,21.7,17.7,15.8,80.5,25.9,170.6,92.1,289.6,25,nublado,nublado
Lima,2018-11-17,23.1,16.1,15.4,79.5,29.5,180.8,83.3,275.7,23.7,parcialmente_nublado,nublado
Lima,2018-11-18,23.1,18.1,15.3,74.9,20.5,183.4,77.4,280.5,24.2,lluvioso,parcialmente_nublado
Lima,2018-11-19,23.1,16.1,15.9,80.5,27.7,190,64.5,279.6,24.1,lluvioso,lluvioso
Lima,2018-11-20,22.1,17.9,16.2,81.3,27.7,169.3,85.4,210.4,18.2,lluvioso,lluvioso
Lima,2018-11-21,23.1,18.1,16,79.4,27.7,171.4,87.1,155.9,13.5,lluvioso,lluvioso
Lima,2018-11-22,23.1,18.1,15.9,78.1,25.9,168.8,77.8,159.4,13.6,lluvioso,lluvioso
Lima,2018-11-23,23.1,18.1,16.2,79.6,27.7,168.9,66.6,199.5,17.2,parcialmente_nublado,lluvioso
Lima,2018-11-24,22.7,17.9,16.1,79.7,36,167.1,89,178.3,15.4,parcialmente_nublado,parcialmente_nublado
Lima,2018-11-25,24.1,18.7,15.9,75.2,18.4,174.4,94.2,215.6,18.4,lluvioso,parcialmente_nublado
Lima,2018-11-26,23.1,18.4,16.6,79.6,24.1,164.1,84.5,161.3,13.8,parcialmente_nublado,lluvioso
Lima,2018-11-27,24.6,19.1,16,73.5,24.1,171.2,57.2,280,24.1,parcialmente_nublado,parcialmente_nublado
Lima,2018-11-28,25.1,18.1,15.6,72,22.3,169.1,80.2,232.1,20,parcialmente_nublado,parcialmente_nublado
Lima,2018-11-29,24.2,17.1,16.1,76.4,25.9,166.9,41.2,246.7,21.3,parcialmente_nublado,parcialmente_nublado
Lima,2018-11-30,24.1,18.9,17,78.4,20.5,182.6,89.6,207.3,17.8,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-01,25.1,19.1,17,76.9,24.1,168.5,80.5,259.4,22.6,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-02,24.7,17.1,16.7,77.7,22.3,166.5,58.1,223.3,19.2,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-03,24.1,19.7,16.9,76.5,22.3,168.4,74.7,137.2,11.7,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-04,26.1,19.1,16.8,74.8,24.1,167.9,70.3,247.3,21.3,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-05,26.1,19.1,16.8,75.6,20.5,171,65.7,207.6,17.7,lluvioso,parcialmente_nublado
Lima,2018-12-06,25.1,18.1,17.1,78.6,22.3,168.3,64.6,279.7,24.3,parcialmente_nublado,lluvioso
Lima,2018-12-07,23.7,17.9,17.1,80.4,24.1,171.3,74,244.8,21,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-08,22.2,18.1,17.1,84.6,24.1,177.2,76.1,192.5,16.5,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-09,25.2,18.1,17,75.9,25.9,179.9,59,265,22.8,lluvioso,parcialmente_nublado
Lima,2018-12-10,25.1,18.1,17.1,77.1,24.1,169.1,44.9,265.9,23,parcialmente_nublado,lluvioso
Lima,2018-12-11,24.1,18.1,17.7,82.2,18.4,184,64.5,186.5,16,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-12,24.1,18.1,17.7,84.2,22.3,188.8,68.4,216,18.5,lluvioso,parcialmente_nublado
Lima,2018-12-13,25.1,18.1,17.7,81.9,22.3,182.6,77,218.9,18.8,lluvioso,lluvioso
Lima,2018-12-14,26.1,19.1,17.9,77.9,18.4,188.6,63.6,270.4,23.5,lluvioso,lluvioso
Lima,2018-12-15,24.1,19.1,18.3,83.5,20.5,193,60.9,282.6,24.2,lluvioso,lluvioso
Lima,2018-12-16,26.1,19.1,18.5,81.9,20.5,188.8,54.3,261.8,22.5,lluvioso,lluvioso
Lima,2018-12-17,25.1,20.1,18.1,79.1,24.1,178,69.6,256.3,22.1,lluvioso,lluvioso
Lima,2018-12-18,26.1,21.1,18.2,76.9,24.1,179.8,75.5,189.5,16.2,lluvioso,lluvioso
Lima,2018-12-19,25.2,20.1,19.1,81.7,35.3,166.5,52.8,262.1,22.8,lluvioso,lluvioso
Lima,2018-12-20,25.1,20.9,19,81.3,24.1,174.7,75.5,247.2,21.2,lluvioso,lluvioso
Lima,2018-12-21,25.1,21.1,18.8,81.4,24.1,167.6,78.3,190.2,16.3,lluvioso,lluvioso
Lima,2018-12-22,25.2,20.7,18.7,78.8,25.9,168.4,81.7,179.9,15.5,parcialmente_nublado,lluvioso
Lima,2018-12-23,25.1,20.7,18.8,80.3,24.1,173.2,89.1,196.3,17,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-24,24.1,21.1,18,77.6,18.4,169.9,100,51.5,4.5,nublado,parcialmente_nublado
Lima,2018-12-25,26.1,21.1,18,74.7,22.3,166,88.5,211.1,18.4,parcialmente_nublado,nublado
Lima,2018-12-26,25.1,20.1,18.8,80.2,18.4,173.4,83,204.8,17.8,lluvioso,parcialmente_nublado
Lima,2018-12-27,26.1,19.1,19,80.8,16.6,186.5,59.7,241,20.9,lluvioso,lluvioso
Lima,2018-12-28,26.2,20.9,19,79.8,18.4,189.6,59.5,225.8,19.6,parcialmente_nublado,lluvioso
Lima,2018-12-29,26.1,21.6,19.3,79.7,20.5,183.1,67.1,224.7,19.3,parcialmente_nublado,parcialmente_nublado
Lima,2018-12-30,26.1,21.7,19.1,78.3,24.1,177.1,88.8,164.6,14.1,lluvioso,parcialmente_nublado
Lima,2018-12-31,25.1,21.7,18.9,79.1,22.3,171.4,88.2,84.1,7.4,lluvioso,lluvioso
Lima,2019-01-01,26.1,21.7,19.3,78.6,27.7,164.6,83.3,80.6,7,parcialmente_nublado,lluvioso
Lima,2019-01-02,26.2,21.7,19.2,77,27.7,163.6,56.1,199.9,17.3,lluvioso,parcialmente_nublado
Lima,2019-01-03,25.1,21.6,19.4,80.3,22.3,187.7,88.3,119,10.2,lluvioso,lluvioso
Lima,2019-01-04,27.1,20.1,19.6,79.7,22.3,189.9,63.3,257.5,22.2,parcialmente_nublado,lluvioso
Lima,2019-01-05,27.1,21.1,19.8,80.1,25.9,170.3,66.6,234.2,20.2,parcialmente_nublado,parcialmente_nublado
Lima,2019-01-06,26.1,22.1,19,76.6,20.5,164.5,93.3,108,9.3,nublado,parcialmente_nublado
Lima,2019-01-07,29.1,21.1,19.6,73.8,24.1,182.8,88,221.7,19.1,lluvioso,nublado
Lima,2019-01-08,28.1,22.1,19.7,75.4,22.3,172.8,82,199.5,17.2,parcialmente_nublado,lluvioso
Lima,2019-01-09,28.1,22.1,20.3,76.9,25.9,169,69.9,252,21.8,lluvioso,parcialmente_nublado
Lima,2019-01-10,26.2,22.7,20.3,80.5,22.3,166.5,94.2,67.7,5.7,lluvioso,lluvioso
Lima,2019-01-11,27.1,22.1,20.4,80.1,27.7,168.5,80.4,211.5,18.1,lluvioso,lluvioso
Lima,2019-01-12,26.1,21.1,20.4,84.3,35.3,161.8,84.5,160.1,14,lluvioso,lluvioso
Lima,2019-01-13,26.6,21.7,19.8,80.7,29.5,163,78.1,178,15.2,lluvioso,lluvioso
Lima,2019-01-14,27.1,21.1,19.4,79.2,27.7,165.4,78.3,175.3,15,lluvioso,lluvioso
Lima,2019-01-15,27.1,21.1,19.8,80.5,24.1,172,73.3,238.6,20.6,lluvioso,lluvioso
Lima,2019-01-16,25.1,20.9,19.4,84,25.9,168.6,89.6,138.8,12,lluvioso,lluvioso
Lima,2019-01-17,24.1,20.1,19.3,86.2,25.9,166.2,94.1,118.5,10.2,lluvioso,lluvioso
Lima,2019-01-18,25.1,21.1,19.6,82.9,20.5,171,89.7,151,12.9,lluvioso,lluvioso
Lima,2019-01-19,26.1,20.1,19.6,85,22.3,183.2,71.2,251.5,21.8,lluvioso,lluvioso
Lima,2019-01-20,26.1,19.9,19.5,84.2,18.4,176.5,82.9,208.1,18.1,lluvioso,lluvioso
Lima,2019-01-21,27.1,21.1,19.6,81.7,27.7,165.4,93.3,131.4,11.3,lluvioso,lluvioso
Lima,2019-01-22,27.2,21.1,20.2,82.9,18.4,184.7,83.4,247.6,21.3,lluvioso,lluvioso
Lima,2019-01-23,27.1,21.1,20.6,84,24.1,171.6,70.7,250.1,21.7,lluvioso,lluvioso
Lima,2019-01-24,26.1,21.6,21,86.4,22.3,169.3,75.4,243.5,20.8,lluvioso,lluvioso
Lima,2019-01-25,28.1,22.1,21,82.3,18.4,180.6,86.6,251.3,21.6,lluvioso,lluvioso
Lima,2019-01-26,29.1,22.7,20.7,76,24.1,168.3,78.9,251.3,21.7,lluvioso,lluvioso
Lima,2019-01-27,29.1,22.1,21.1,81.3,18.4,186.6,86.8,239.4,20.8,lluvioso,lluvioso
Lima,2019-01-28,30.1,23.6,20.6,72.4,20.5,174.7,84.6,214.5,18.4,lluvioso,lluvioso
Lima,2019-01-29,30.1,24.1,20.5,72.8,22.3,167.6,87.7,196,17,lluvioso,lluvioso
Lima,2019-01-30,30.1,23.2,20.6,73.8,22.3,167.8,82.4,205.5,18,lluvioso,lluvioso
